date,ecosystem,file_path,operation_type,last_update_time
2025-05-15 00:14:00,Linux,data/Linux/GSD-2021-1000027.json,new_intro,2025-05-14 16:06:03
2025-05-15 00:14:01,GIT,data/GIT/CVE-2016-0607.json,new_intro,2025-05-14 14:40:17
2025-05-15 00:14:01,Alpine:v3.13,data/Alpine:v3.13/CVE-2020-27814.json,new_intro,2024-10-09 01:18:50
2025-05-15 00:14:02,Alpine:v3.18,data/Alpine:v3.18/CVE-2020-9366.json,new_intro,2024-10-09 01:20:52
2025-05-15 00:14:02,Alpine:v3.14,data/Alpine:v3.14/CVE-2020-7247.json,new_intro,2024-10-09 01:18:48
2025-05-15 00:14:03,Debian,data/Debian/CVE-2006-1989.json,new_intro,2025-05-14 13:18:49
2025-05-15 00:14:03,Alpine:v3.16,data/Alpine:v3.16/CVE-2020-8287.json,new_intro,2024-10-09 01:19:36
2025-05-15 00:14:04,AlmaLinux:8,data/AlmaLinux:8/ALSA-2022:1930.json,new_intro,2024-10-09 01:15:51
2025-05-15 00:14:05,Alpine,data/Alpine/CVE-2018-20483.json,new_intro,2025-05-14 13:02:02
2025-05-15 00:14:05,Alpine:v3.10,data/Alpine:v3.10/CVE-2020-8517.json,new_intro,2024-10-09 01:17:17
2025-05-15 00:14:06,Debian:9,data/Debian:9/DLA-2683-1.json,new_intro,2024-10-09 01:16:04
2025-05-15 00:14:07,Debian:8,data/Debian:8/DLA-1792-1.json,new_intro,2024-10-09 01:15:49
2025-05-15 00:14:07,Debian:10,data/Debian:10/CVE-2009-2948.json,new_intro,2024-06-30 12:08:31
2025-05-15 00:14:07,Go,data/Go/GHSA-3g35-v53r-gpxc.json,new_intro,2025-05-14 14:33:24
2025-05-15 00:14:07,Alpine:v3.15,data/Alpine:v3.15/CVE-2020-36224.json,new_intro,2024-10-09 01:19:19
2025-05-15 00:14:07,Debian:7,data/Debian:7/DLA-581-1.json,new_intro,2024-10-09 01:15:44
2025-05-15 00:14:08,Alpine:v3.17,data/Alpine:v3.17/CVE-2021-20254.json,new_intro,2024-10-09 01:20:02
2025-05-15 00:14:08,Alpine:v3.20,data/Alpine:v3.20/CVE-2020-7046.json,new_intro,2024-10-09 01:20:54
2025-05-15 00:14:08,Debian:11,data/Debian:11/CVE-2006-3631.json,new_intro,2024-10-04 15:51:32
2025-05-15 00:14:08,Debian:12,data/Debian:12/CVE-2006-5705.json,new_intro,2024-10-04 15:50:33
2025-05-15 00:14:08,Debian:13,data/Debian:13/CVE-2006-4310.json,new_intro,2024-10-04 15:52:05
2025-05-15 00:14:09,Alpine:v3.12,data/Alpine:v3.12/CVE-2020-25709.json,new_intro,2024-10-09 01:18:26
2025-05-15 00:14:09,Alpine:v3.9,data/Alpine:v3.9/CVE-2020-9402.json,new_intro,2024-10-09 01:16:54
2025-05-15 00:14:10,Chainguard,data/Chainguard/CGA-33qf-m298-28rw.json,new_intro,2025-05-14 13:08:24
2025-05-15 00:14:10,Debian:5.0,data/Debian:5.0/DTSA-68-1.json,new_intro,2024-10-09 01:14:35
2025-05-15 00:14:11,Alpine:v3.19,data/Alpine:v3.19/CVE-2020-8597.json,new_intro,2024-10-09 01:20:40
2025-05-15 00:14:11,Bitnami,data/Bitnami/BIT-2021-39889.json,new_intro,2023-12-06 00:12:03
2025-05-15 00:14:11,Android,data/Android/ASB-A-296915959.json,new_intro,2025-05-14 13:01:15
2025-05-15 00:14:11,Debian:6.0,data/Debian:6.0/DSA-2412-1.json,new_intro,2024-10-09 01:15:20
2025-05-15 00:14:11,Linux,data/Linux/GSD-2021-1000028.json,new_intro,2025-05-14 16:06:09
2025-05-15 00:14:11,GIT,data/GIT/CVE-2016-0608.json,new_intro,2025-05-14 14:40:30
2025-05-15 00:14:12,Alpine:v3.11,data/Alpine:v3.11/CVE-2020-25694.json,new_intro,2024-10-09 01:17:28
2025-05-15 00:14:12,Alpine:v3.13,data/Alpine:v3.13/CVE-2020-27823.json,new_intro,2024-10-09 01:18:40
2025-05-15 00:14:12,Debian,data/Debian/CVE-2006-20001.json,new_intro,2025-05-14 13:12:17
2025-05-15 00:14:12,Alpine:v3.14,data/Alpine:v3.14/CVE-2020-7595.json,new_intro,2024-10-09 01:19:03
2025-05-15 00:14:13,Alpine:v3.18,data/Alpine:v3.18/CVE-2020-9490.json,new_intro,2024-10-09 01:20:34
2025-05-15 00:14:13,Alpine:v3.16,data/Alpine:v3.16/CVE-2020-8315.json,new_intro,2024-10-09 01:19:53
2025-05-15 00:14:13,AlmaLinux:8,data/AlmaLinux:8/ALSA-2022:1932.json,new_intro,2024-10-09 01:15:35
2025-05-15 00:14:15,Alpine:v3.10,data/Alpine:v3.10/CVE-2020-8597.json,new_intro,2024-10-09 01:17:15
2025-05-15 00:14:15,Alpine,data/Alpine/CVE-2018-20679.json,new_intro,2025-05-14 13:01:49
2025-05-15 00:14:16,Debian:9,data/Debian:9/DLA-2684-1.json,new_intro,2024-10-09 01:15:50
2025-05-15 00:14:16,Debian:8,data/Debian:8/DLA-1792-2.json,new_intro,2024-10-09 01:16:02
2025-05-15 00:14:16,Debian:10,data/Debian:10/CVE-2009-2959.json,new_intro,2024-06-30 12:08:18
2025-05-15 00:14:17,Go,data/Go/GHSA-3gfj-fxx4-f22w.json,new_intro,2025-05-14 14:33:18
2025-05-15 00:14:17,Debian:7,data/Debian:7/DLA-582-1.json,new_intro,2024-10-09 01:15:59
2025-05-15 00:14:17,Alpine:v3.20,data/Alpine:v3.20/CVE-2020-7224.json,new_intro,2024-10-09 01:20:52
2025-05-15 00:14:17,Alpine:v3.17,data/Alpine:v3.17/CVE-2021-20270.json,new_intro,2024-10-09 01:20:16
2025-05-15 00:14:17,Alpine:v3.15,data/Alpine:v3.15/CVE-2020-36225.json,new_intro,2024-10-09 01:19:15
2025-05-15 00:14:17,Debian:11,data/Debian:11/CVE-2006-3632.json,new_intro,2024-10-04 15:50:58
2025-05-15 00:14:18,Debian:12,data/Debian:12/CVE-2006-5718.json,new_intro,2024-10-04 15:52:52
2025-05-15 00:14:18,Debian:13,data/Debian:13/CVE-2006-4330.json,new_intro,2024-10-04 15:51:36
2025-05-15 00:14:19,Alpine:v3.12,data/Alpine:v3.12/CVE-2020-25710.json,new_intro,2024-10-09 01:18:20
2025-05-15 00:14:19,Alpine:v3.9,data/Alpine:v3.9/CVE-2020-9490.json,new_intro,2024-10-09 01:16:46
2025-05-15 00:14:20,Debian:5.0,data/Debian:5.0/DTSA-69-1.json,new_intro,2024-10-09 01:14:35
2025-05-15 00:14:20,Chainguard,data/Chainguard/CGA-33qh-63q7-p56q.json,new_intro,2025-05-14 13:05:35
2025-05-15 00:14:20,Bitnami,data/Bitnami/BIT-2021-39890.json,new_intro,2023-12-06 00:11:32
2025-05-15 00:14:20,Debian:6.0,data/Debian:6.0/DSA-2413-1.json,new_intro,2024-10-09 01:15:07
2025-05-15 00:14:20,Android,data/Android/ASB-A-297517712.json,new_intro,2025-05-14 13:00:42
2025-05-15 00:14:20,Alpine:v3.19,data/Alpine:v3.19/CVE-2020-8616.json,new_intro,2024-10-09 01:20:48
2025-05-15 00:14:20,Linux,data/Linux/GSD-2021-1000029.json,new_intro,2025-05-14 16:06:57
2025-05-15 00:14:21,GIT,data/GIT/CVE-2016-0609.json,new_intro,2025-05-14 14:44:23
2025-05-15 00:14:21,Alpine:v3.13,data/Alpine:v3.13/CVE-2020-27824.json,new_intro,2024-10-09 01:18:40
2025-05-15 00:14:21,Alpine:v3.11,data/Alpine:v3.11/CVE-2020-25695.json,new_intro,2024-10-09 01:17:46
2025-05-15 00:14:22,Debian,data/Debian/CVE-2006-2016.json,new_intro,2025-05-14 13:25:59
2025-05-15 00:14:22,Alpine:v3.14,data/Alpine:v3.14/CVE-2020-7774.json,new_intro,2024-10-09 01:18:59
2025-05-15 00:14:23,AlmaLinux:8,data/AlmaLinux:8/ALSA-2022:1934.json,new_intro,2024-10-09 01:15:40
2025-05-15 00:14:23,Alpine:v3.18,data/Alpine:v3.18/CVE-2021-0089.json,new_intro,2024-10-09 01:20:23
2025-05-15 00:14:23,Alpine:v3.16,data/Alpine:v3.16/CVE-2020-8449.json,new_intro,2024-10-09 01:19:35
2025-05-15 00:14:24,Alpine:v3.10,data/Alpine:v3.10/CVE-2020-8616.json,new_intro,2024-10-09 01:17:19
2025-05-15 00:14:25,Debian:9,data/Debian:9/DLA-2685-1.json,new_intro,2024-10-09 01:15:45
2025-05-15 00:14:25,Alpine,data/Alpine/CVE-2018-20683.json,new_intro,2025-05-14 13:02:35
2025-05-15 00:14:25,Debian:8,data/Debian:8/DLA-1793-1.json,new_intro,2024-10-09 01:15:55
2025-05-15 00:14:25,Debian:10,data/Debian:10/CVE-2009-3009.json,new_intro,2024-06-30 12:08:42
2025-05-15 00:14:26,Go,data/Go/GHSA-3gpx-p63p-pr5r.json,new_intro,2025-05-14 14:33:30
2025-05-15 00:14:27,Debian:7,data/Debian:7/DLA-583-1.json,new_intro,2024-10-09 01:16:06
2025-05-15 00:14:27,Debian:11,data/Debian:11/CVE-2006-3668.json,new_intro,2024-10-04 15:51:58
2025-05-15 00:14:27,Alpine:v3.20,data/Alpine:v3.20/CVE-2020-7595.json,new_intro,2024-10-09 01:20:58
2025-05-15 00:14:27,Alpine:v3.17,data/Alpine:v3.17/CVE-2021-20272.json,new_intro,2024-10-09 01:20:01
2025-05-15 00:14:27,Debian:12,data/Debian:12/CVE-2006-5740.json,new_intro,2024-10-04 15:53:01
2025-05-15 00:14:27,Debian:13,data/Debian:13/CVE-2006-4331.json,new_intro,2024-10-04 15:50:37
2025-05-15 00:14:27,Alpine:v3.15,data/Alpine:v3.15/CVE-2020-36226.json,new_intro,2024-10-09 01:19:24
2025-05-15 00:14:28,Alpine:v3.12,data/Alpine:v3.12/CVE-2020-25712.json,new_intro,2024-10-09 01:18:24
2025-05-15 00:14:29,Alpine:v3.9,data/Alpine:v3.9/CVE-2021-23839.json,new_intro,2024-10-09 01:16:38
2025-05-15 00:14:29,Debian:5.0,data/Debian:5.0/DTSA-70-1.json,new_intro,2024-10-09 01:14:31
2025-05-15 00:14:29,Chainguard,data/Chainguard/CGA-33r4-gxvm-gf34.json,new_intro,2025-05-14 13:08:19
2025-05-15 00:14:29,Bitnami,data/Bitnami/BIT-2021-39891.json,new_intro,2023-12-06 00:11:35
2025-05-15 00:14:30,Debian:6.0,data/Debian:6.0/DSA-2414-1.json,new_intro,2024-10-09 01:15:14
2025-05-15 00:14:30,Android,data/Android/ASB-A-297524203.json,new_intro,2025-05-14 13:01:23
2025-05-15 00:14:30,Linux,data/Linux/GSD-2021-1000030.json,new_intro,2025-05-14 16:08:52
2025-05-15 00:14:31,GIT,data/GIT/CVE-2016-0610.json,new_intro,2025-05-14 14:44:37
2025-05-15 00:14:31,Alpine:v3.19,data/Alpine:v3.19/CVE-2020-8617.json,new_intro,2024-10-09 01:20:36
2025-05-15 00:14:31,Debian,data/Debian/CVE-2006-2017.json,new_intro,2025-05-14 13:19:43
2025-05-15 00:14:31,Alpine:v3.11,data/Alpine:v3.11/CVE-2020-25696.json,new_intro,2024-10-09 01:17:26
2025-05-15 00:14:32,Alpine:v3.13,data/Alpine:v3.13/CVE-2020-27840.json,new_intro,2024-10-09 01:18:49
2025-05-15 00:14:32,AlmaLinux:8,data/AlmaLinux:8/ALSA-2022:1935.json,new_intro,2024-10-09 01:16:02
2025-05-15 00:14:32,Alpine:v3.18,data/Alpine:v3.18/CVE-2021-0127.json,new_intro,2024-10-09 01:20:39
2025-05-15 00:14:33,Alpine:v3.14,data/Alpine:v3.14/CVE-2020-7957.json,new_intro,2024-10-09 01:18:46
2025-05-15 00:14:33,Alpine:v3.16,data/Alpine:v3.16/CVE-2020-8450.json,new_intro,2024-10-09 01:19:49
2025-05-15 00:14:34,Debian:9,data/Debian:9/DLA-2686-1.json,new_intro,2024-10-09 01:15:58
2025-05-15 00:14:34,Debian:8,data/Debian:8/DLA-1794-1.json,new_intro,2024-10-09 01:16:15
2025-05-15 00:14:35,Alpine:v3.10,data/Alpine:v3.10/CVE-2020-8617.json,new_intro,2024-10-09 01:17:12
2025-05-15 00:14:35,Debian:10,data/Debian:10/CVE-2009-3015.json,new_intro,2024-10-09 01:14:01
2025-05-15 00:14:35,Go,data/Go/GHSA-3h3x-2hwv-hr52.json,new_intro,2025-05-14 14:33:17
2025-05-15 00:14:36,Alpine,data/Alpine/CVE-2018-20685.json,new_intro,2025-05-14 13:01:56
2025-05-15 00:14:36,Debian:7,data/Debian:7/DLA-584-1.json,new_intro,2024-10-09 01:15:54
2025-05-15 00:14:36,Debian:11,data/Debian:11/CVE-2006-3681.json,new_intro,2024-10-04 15:52:31
2025-05-15 00:14:37,Debian:12,data/Debian:12/CVE-2006-5747.json,new_intro,2024-10-04 15:51:59
2025-05-15 00:14:37,Debian:13,data/Debian:13/CVE-2006-4333.json,new_intro,2024-10-04 15:52:36
2025-05-15 00:14:37,Alpine:v3.17,data/Alpine:v3.17/CVE-2021-20273.json,new_intro,2024-10-09 01:20:34
2025-05-15 00:14:37,Alpine:v3.20,data/Alpine:v3.20/CVE-2020-7774.json,new_intro,2024-10-09 01:20:53
2025-05-15 00:14:37,Alpine:v3.15,data/Alpine:v3.15/CVE-2020-36227.json,new_intro,2024-10-09 01:19:18
2025-05-15 00:14:38,Alpine:v3.12,data/Alpine:v3.12/CVE-2020-2574.json,new_intro,2024-10-09 01:18:13
2025-05-15 00:14:38,Debian:5.0,data/Debian:5.0/DTSA-71-1.json,new_intro,2024-10-09 01:14:31
2025-05-15 00:14:39,Chainguard,data/Chainguard/CGA-33r4-mx8c-xcrc.json,new_intro,2025-05-14 13:08:42
2025-05-15 00:14:39,Alpine:v3.9,data/Alpine:v3.9/CVE-2021-23840.json,new_intro,2024-10-09 01:16:44
2025-05-15 00:14:39,Bitnami,data/Bitnami/BIT-2021-39892.json,new_intro,2023-12-06 00:12:09
2025-05-15 00:14:39,Debian:6.0,data/Debian:6.0/DSA-2414-2.json,new_intro,2024-10-09 01:15:03
2025-05-15 00:14:40,Linux,data/Linux/GSD-2021-1000031.json,new_intro,2025-05-14 14:37:51
2025-05-15 00:14:40,GIT,data/GIT/CVE-2016-0611.json,new_intro,2025-05-14 14:39:52
2025-05-15 00:14:41,Android,data/Android/ASB-A-298057702.json,new_intro,2025-05-14 13:00:53
2025-05-15 00:14:41,Debian,data/Debian/CVE-2006-2024.json,new_intro,2025-05-14 13:15:40
2025-05-15 00:14:41,Alpine:v3.19,data/Alpine:v3.19/CVE-2020-8618.json,new_intro,2024-10-09 01:20:36
2025-05-15 00:14:42,Alpine:v3.11,data/Alpine:v3.11/CVE-2020-25709.json,new_intro,2024-10-09 01:17:46
2025-05-15 00:14:42,Alpine:v3.18,data/Alpine:v3.18/CVE-2021-0146.json,new_intro,2024-10-09 01:20:26
2025-05-15 00:14:42,AlmaLinux:8,data/AlmaLinux:8/ALSA-2022:1939.json,new_intro,2024-10-09 01:15:59
2025-05-15 00:14:42,Alpine:v3.14,data/Alpine:v3.14/CVE-2020-8032.json,new_intro,2024-10-09 01:19:10
2025-05-15 00:14:42,Alpine:v3.13,data/Alpine:v3.13/CVE-2020-27844.json,new_intro,2024-10-09 01:18:45
2025-05-15 00:14:43,Alpine:v3.16,data/Alpine:v3.16/CVE-2020-8492.json,new_intro,2024-10-09 01:19:49
2025-05-15 00:14:44,Debian:9,data/Debian:9/DLA-2687-1.json,new_intro,2024-10-09 01:15:49
2025-05-15 00:14:44,Debian:8,data/Debian:8/DLA-1795-1.json,new_intro,2024-10-09 01:15:55
2025-05-15 00:14:44,Debian:10,data/Debian:10/CVE-2009-3025.json,new_intro,2024-06-30 12:08:38
2025-05-15 00:14:45,Go,data/Go/GHSA-3h6c-c475-jm7v.json,new_intro,2025-05-14 14:33:56
2025-05-15 00:14:45,Alpine:v3.10,data/Alpine:v3.10/CVE-2020-8618.json,new_intro,2024-10-09 01:17:13
2025-05-15 00:14:45,Alpine,data/Alpine/CVE-2018-20712.json,new_intro,2025-05-14 13:02:09
2025-05-15 00:14:46,Debian:7,data/Debian:7/DLA-585-1.json,new_intro,2024-10-09 01:15:50
2025-05-15 00:14:46,Debian:11,data/Debian:11/CVE-2006-3682.json,new_intro,2024-10-04 15:50:48
2025-05-15 00:14:46,Debian:13,data/Debian:13/CVE-2006-4334.json,new_intro,2024-10-04 15:51:09
2025-05-15 00:14:46,Alpine:v3.17,data/Alpine:v3.17/CVE-2021-20274.json,new_intro,2024-10-09 01:20:32
2025-05-15 00:14:46,Debian:12,data/Debian:12/CVE-2006-5748.json,new_intro,2024-10-04 15:53:00
2025-05-15 00:14:47,Alpine:v3.15,data/Alpine:v3.15/CVE-2020-36228.json,new_intro,2024-10-09 01:19:21
2025-05-15 00:14:47,Alpine:v3.20,data/Alpine:v3.20/CVE-2020-7957.json,new_intro,2024-10-09 01:20:33
2025-05-15 00:14:48,Debian:5.0,data/Debian:5.0/DTSA-72-1.json,new_intro,2024-10-09 01:14:40
2025-05-15 00:14:48,Alpine:v3.12,data/Alpine:v3.12/CVE-2020-26159.json,new_intro,2024-10-09 01:18:21
2025-05-15 00:14:48,Chainguard,data/Chainguard/CGA-33rm-83m3-hh4w.json,new_intro,2025-05-14 13:08:56
2025-05-15 00:14:49,Bitnami,data/Bitnami/BIT-2021-39893.json,new_intro,2023-12-06 00:11:36
2025-05-15 00:14:49,Debian:6.0,data/Debian:6.0/DSA-2415-1.json,new_intro,2024-10-09 01:15:15
2025-05-15 00:14:49,Alpine:v3.9,data/Alpine:v3.9/CVE-2021-23841.json,new_intro,2024-10-09 01:16:40
2025-05-15 00:14:49,Linux,data/Linux/GSD-2021-1000032.json,new_intro,2025-05-14 16:07:34
2025-05-15 00:14:50,GIT,data/GIT/CVE-2016-0616.json,new_intro,2025-05-14 14:40:37
2025-05-15 00:14:50,Debian,data/Debian/CVE-2006-2025.json,new_intro,2025-05-14 13:23:31
2025-05-15 00:14:51,Alpine:v3.19,data/Alpine:v3.19/CVE-2020-8619.json,new_intro,2024-10-09 01:20:38
2025-05-15 00:14:51,Android,data/Android/ASB-A-298094386.json,new_intro,2025-05-14 13:01:14
2025-05-15 00:14:52,AlmaLinux:8,data/AlmaLinux:8/ALSA-2022:1950.json,new_intro,2024-10-09 01:15:54
2025-05-15 00:14:52,Alpine:v3.14,data/Alpine:v3.14/CVE-2020-8037.json,new_intro,2024-10-09 01:18:56
2025-05-15 00:14:52,Alpine:v3.18,data/Alpine:v3.18/CVE-2021-0308.json,new_intro,2024-10-09 01:20:31
2025-05-15 00:14:52,Alpine:v3.11,data/Alpine:v3.11/CVE-2020-25710.json,new_intro,2024-10-09 01:17:39
2025-05-15 00:14:53,Alpine:v3.13,data/Alpine:v3.13/CVE-2020-2812.json,new_intro,2024-10-09 01:18:48
2025-05-15 00:14:53,Alpine:v3.16,data/Alpine:v3.16/CVE-2020-8517.json,new_intro,2024-10-09 01:19:48
2025-05-15 00:14:53,Debian:9,data/Debian:9/DLA-2687-2.json,new_intro,2024-10-09 01:15:52
2025-05-15 00:14:54,Debian:8,data/Debian:8/DLA-1796-1.json,new_intro,2024-10-09 01:15:57
2025-05-15 00:14:54,Debian:10,data/Debian:10/CVE-2009-3026.json,new_intro,2024-06-30 12:08:23
2025-05-15 00:14:54,Go,data/Go/GHSA-3hc7-2xcc-7p8f.json,new_intro,2025-05-14 14:33:29
2025-05-15 00:14:55,Alpine:v3.10,data/Alpine:v3.10/CVE-2020-8619.json,new_intro,2024-10-09 01:17:14
2025-05-15 00:14:55,Alpine,data/Alpine/CVE-2018-20843.json,new_intro,2025-05-14 13:02:43
2025-05-15 00:14:56,Debian:7,data/Debian:7/DLA-586-1.json,new_intro,2024-10-09 01:15:52
2025-05-15 00:14:56,Debian:11,data/Debian:11/CVE-2006-3738.json,new_intro,2024-10-04 15:50:58
2025-05-15 00:14:56,Debian:13,data/Debian:13/CVE-2006-4335.json,new_intro,2024-10-04 15:51:56
2025-05-15 00:14:56,Alpine:v3.17,data/Alpine:v3.17/CVE-2021-20275.json,new_intro,2024-10-09 01:20:07
2025-05-15 00:14:57,Debian:12,data/Debian:12/CVE-2006-5752.json,new_intro,2024-10-04 15:50:38
2025-05-15 00:14:57,Alpine:v3.20,data/Alpine:v3.20/CVE-2020-8032.json,new_intro,2024-10-09 01:21:08
2025-05-15 00:14:57,Alpine:v3.15,data/Alpine:v3.15/CVE-2020-36229.json,new_intro,2024-10-09 01:19:44
2025-05-15 00:14:58,Debian:5.0,data/Debian:5.0/DTSA-73-1.json,new_intro,2024-10-09 01:14:34
2025-05-15 00:14:58,Alpine:v3.12,data/Alpine:v3.12/CVE-2020-27153.json,new_intro,2024-10-09 01:18:24
2025-05-15 00:14:58,Chainguard,data/Chainguard/CGA-33w4-hvvh-47p7.json,new_intro,2025-05-14 13:11:54
2025-05-15 00:14:59,Debian:6.0,data/Debian:6.0/DSA-2416-1.json,new_intro,2024-10-09 01:15:13
2025-05-15 00:14:59,Linux,data/Linux/GSD-2021-1000033.json,new_intro,2025-05-14 16:05:25
2025-05-15 00:14:59,Bitnami,data/Bitnami/BIT-2021-39894.json,new_intro,2023-12-06 00:12:00
2025-05-15 00:15:00,GIT,data/GIT/CVE-2016-0639.json,new_intro,2025-05-14 14:44:01
2025-05-15 00:15:00,Debian,data/Debian/CVE-2006-2026.json,new_intro,2025-05-14 13:20:47
2025-05-15 00:15:01,Android,data/Android/ASB-A-298150556.json,new_intro,2025-05-14 13:01:08
2025-05-15 00:15:01,Alpine:v3.19,data/Alpine:v3.19/CVE-2020-8620.json,new_intro,2024-10-09 01:20:56
2025-05-15 00:15:01,Alpine:v3.9,data/Alpine:v3.9/CVE-2021-3393.json,new_intro,2024-10-09 01:16:53
2025-05-15 00:15:02,Alpine:v3.14,data/Alpine:v3.14/CVE-2020-8112.json,new_intro,2024-10-09 01:19:05
2025-05-15 00:15:02,AlmaLinux:8,data/AlmaLinux:8/ALSA-2022:1961.json,new_intro,2024-10-09 01:15:42
2025-05-15 00:15:03,Alpine:v3.18,data/Alpine:v3.18/CVE-2021-0326.json,new_intro,2024-10-09 01:20:44
2025-05-15 00:15:03,Alpine:v3.11,data/Alpine:v3.11/CVE-2020-2574.json,new_intro,2024-10-09 01:17:33
2025-05-15 00:15:03,Alpine:v3.13,data/Alpine:v3.13/CVE-2020-2814.json,new_intro,2024-10-09 01:18:32
2025-05-15 00:15:03,Debian:9,data/Debian:9/DLA-2688-1.json,new_intro,2024-10-09 01:15:43
2025-05-15 00:15:03,Debian:8,data/Debian:8/DLA-1797-1.json,new_intro,2024-10-09 01:16:11
2025-05-15 00:15:03,Alpine:v3.16,data/Alpine:v3.16/CVE-2020-8597.json,new_intro,2024-10-09 01:19:44
2025-05-15 00:15:04,Debian:10,data/Debian:10/CVE-2009-3040.json,new_intro,2024-06-30 12:08:42
2025-05-15 00:15:04,Go,data/Go/GHSA-3hfq-cx9j-923w.json,new_intro,2025-05-14 14:34:04
2025-05-15 00:15:05,Debian:7,data/Debian:7/DLA-587-1.json,new_intro,2024-10-09 01:15:57
2025-05-15 00:15:05,Alpine,data/Alpine/CVE-2018-20969.json,new_intro,2025-05-14 13:01:36
2025-05-15 00:15:06,Alpine:v3.10,data/Alpine:v3.10/CVE-2020-8620.json,new_intro,2024-10-09 01:17:24
2025-05-15 00:15:06,Debian:13,data/Debian:13/CVE-2006-4336.json,new_intro,2024-10-04 15:53:06
2025-05-15 00:15:06,Debian:11,data/Debian:11/CVE-2006-3739.json,new_intro,2024-10-04 15:50:46
2025-05-15 00:15:06,Alpine:v3.17,data/Alpine:v3.17/CVE-2021-20276.json,new_intro,2024-10-09 01:20:19
2025-05-15 00:15:06,Debian:12,data/Debian:12/CVE-2006-5778.json,new_intro,2024-10-04 15:50:44
2025-05-15 00:15:07,Debian:5.0,data/Debian:5.0/DTSA-74-1.json,new_intro,2024-10-09 01:14:39
2025-05-15 00:15:07,Alpine:v3.15,data/Alpine:v3.15/CVE-2020-36230.json,new_intro,2024-10-09 01:19:37
2025-05-15 00:15:08,Alpine:v3.12,data/Alpine:v3.12/CVE-2020-27347.json,new_intro,2024-10-09 01:18:10
2025-05-15 00:15:08,Alpine:v3.20,data/Alpine:v3.20/CVE-2020-8037.json,new_intro,2024-10-09 01:20:48
2025-05-15 00:15:08,Chainguard,data/Chainguard/CGA-33w6-99cx-72gx.json,new_intro,2025-05-14 13:10:24
2025-05-15 00:15:09,Debian:6.0,data/Debian:6.0/DSA-2417-1.json,new_intro,2024-10-09 01:15:05
2025-05-15 00:15:09,Linux,data/Linux/GSD-2021-1000034.json,new_intro,2025-05-14 14:36:18
2025-05-15 00:15:09,Bitnami,data/Bitnami/BIT-2021-39895.json,new_intro,2023-12-06 00:11:49
2025-05-15 00:15:10,GIT,data/GIT/CVE-2016-0640.json,new_intro,2025-05-14 14:41:38
2025-05-15 00:15:10,Debian,data/Debian/CVE-2006-2031.json,new_intro,2025-05-14 13:20:31
2025-05-15 00:15:11,Android,data/Android/ASB-A-298635078.json,new_intro,2025-05-14 13:00:58
2025-05-15 00:15:12,AlmaLinux:8,data/AlmaLinux:8/ALSA-2022:1964.json,new_intro,2024-10-09 01:15:41
2025-05-15 00:15:12,Alpine:v3.9,data/Alpine:v3.9/CVE-2021-3449.json,new_intro,2024-10-09 01:16:37
2025-05-15 00:15:12,Alpine:v3.19,data/Alpine:v3.19/CVE-2020-8621.json,new_intro,2024-10-09 01:20:29
2025-05-15 00:15:12,Alpine:v3.14,data/Alpine:v3.14/CVE-2020-8169.json,new_intro,2024-10-09 01:18:45
2025-05-15 00:15:12,Alpine:v3.18,data/Alpine:v3.18/CVE-2021-0561.json,new_intro,2024-10-09 01:20:29
2025-05-15 00:15:12,Alpine:v3.11,data/Alpine:v3.11/CVE-2020-26159.json,new_intro,2024-10-09 01:17:40
2025-05-15 00:15:13,Debian:8,data/Debian:8/DLA-1798-1.json,new_intro,2024-10-09 01:15:50
2025-05-15 00:15:13,Alpine:v3.13,data/Alpine:v3.13/CVE-2020-28196.json,new_intro,2024-10-09 01:18:39
2025-05-15 00:15:13,Debian:9,data/Debian:9/DLA-2689-1.json,new_intro,2024-10-09 01:16:04
2025-05-15 00:15:13,Debian:10,data/Debian:10/CVE-2009-3041.json,new_intro,2024-06-30 12:09:15
2025-05-15 00:15:14,Go,data/Go/GHSA-3hv4-r2fm-h27f.json,new_intro,2025-05-14 14:33:18
2025-05-15 00:15:14,Alpine:v3.16,data/Alpine:v3.16/CVE-2020-8616.json,new_intro,2024-10-09 01:19:51
2025-05-15 00:15:15,Debian:7,data/Debian:7/DLA-588-1.json,new_intro,2024-10-09 01:16:04
2025-05-15 00:15:15,Alpine,data/Alpine/CVE-2018-21010.json,new_intro,2025-05-14 13:02:18
2025-05-15 00:15:15,Debian:11,data/Debian:11/CVE-2006-3740.json,new_intro,2024-10-04 15:50:59
2025-05-15 00:15:16,Alpine:v3.10,data/Alpine:v3.10/CVE-2020-8621.json,new_intro,2024-10-09 01:17:08
2025-05-15 00:15:16,Debian:12,data/Debian:12/CVE-2006-5794.json,new_intro,2024-10-04 15:52:46
2025-05-15 00:15:17,Debian:13,data/Debian:13/CVE-2006-4337.json,new_intro,2024-10-04 15:51:02
2025-05-15 00:15:17,Alpine:v3.15,data/Alpine:v3.15/CVE-2020-36325.json,new_intro,2024-10-09 01:19:16
2025-05-15 00:15:17,Chainguard,data/Chainguard/CGA-33wc-mw2c-2gwg.json,new_intro,2025-05-14 13:10:30
2025-05-15 00:15:17,Alpine:v3.17,data/Alpine:v3.17/CVE-2021-20277.json,new_intro,2024-10-09 01:20:04
2025-05-15 00:15:17,Debian:5.0,data/Debian:5.0/DTSA-75-1.json,new_intro,2024-10-09 01:14:40
